Url,Size,YardSize,Floor,TotalFloors,District,Year,Type,BuildingType,Price
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155239534082024&slink=60chu3&f1=1,180,816,0,0,"град София, Горубляне",1980,КЪЩА,Тухла,204000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156932350354334&slink=60chu3&f1=1,180,300,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,64800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155447189512085&slink=60chu3&f1=1,180,1134,0,0,"град София, гр. Банкя",1980,КЪЩА,Тухла,121000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158747019295253&slink=60chu3&f1=1,180,386,0,0,"град София, гр. Банкя",1997,КЪЩА,Тухла,144500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160009614325357&slink=60chu3&f1=1,180,470,0,0,"град София, гр. Банкя",1983,КЪЩА,Тухла,200000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156404162611621&slink=60chu3&f1=1,180,1660,0,2,"град София, Драгалевци",1988,КЪЩА,Тухла,267800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160128748009265&slink=60chu3&f1=1,180,263,0,0,"град София, Изгрев",0,КЪЩА,Тухла,410000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159845972064402&slink=60chu3&f1=1,180,471,0,0,"град София, Княжево",2021,КЪЩА,Тухла,250000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158460221631158&slink=60chu3&f1=1,180,590,0,0,"град София, Княжево",0,КЪЩА,Тухла,250000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159058349745476&slink=60chu3&f1=1,180,100,0,0,"град София, Малинова долина",2020,КЪЩА,Тухла,435000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160265833958564&slink=60chu3&f1=1,180,0,0,0,"град София, Надежда 1",2020,КЪЩА,Тухла,132000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j144360021174753&slink=60chu3&f1=1,180,196,0,0,"град София, Оборище",0,КЪЩА,Тухла,206000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j148084747780172&slink=60chu3&f1=1,180,330,0,2,"град София, Овча купел 2",2008,КЪЩА,Тухла,180000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155800005508200&slink=60chu3&f1=1,180,550,0,0,"град София, Република",2010,КЪЩА,Тухла,180000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160380387503166&slink=60chu3&f1=1,180,500,0,0,"град София, Република 2",2012,КЪЩА,Тухла,180000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160345732712555&slink=60chu3&f1=1,180,500,3,3,"град София, Република 2",2012,КЪЩА,Тухла,180000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158045874558423&slink=60chu3&f1=1,180,239,0,0,"град София, с. Владая",0,КЪЩА,Тухла,73500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j142262855366867&slink=60chu3&f1=1,180,600,0,0,"град София, с. Владая",0,КЪЩА,Тухла,86700
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156596520936211&slink=60chu3&f1=1,180,400,0,0,"град София, с. Долни Богров",2020,КЪЩА,Тухла,130000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157901623422871&slink=60chu3&f1=1,180,600,0,0,"град София, с. Долни Пасарел",1984,КЪЩА,Тухла,97000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j149157379128914&slink=60chu3&f1=1,180,450,0,0,"град София, с. Лозен",1997,КЪЩА,Тухла,150500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160373025439439&slink=60chu3&f1=1,180,630,0,0,"град София, с. Лозен",2020,КЪЩА,Тухла,268000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160290286352553&slink=60chu3&f1=1,180,675,0,0,"град София, с. Лозен",0,КЪЩА,Панел,268000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157304323807497&slink=60chu3&f1=1,180,630,0,0,"град София, с. Лозен",2020,КЪЩА,Тухла,268000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j154920508348061&slink=60chu3&f1=1,180,500,0,0,"град София, с. Мърчаево",2010,КЪЩА,Тухла,82400
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j154522808530322&slink=60chu3&f1=1,180,210,0,0,"град София, Симеоново",0,КЪЩА,Тухла,180000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j150790879098364&slink=60chu3&f1=1,180,0,0,0,"град София, Център",0,КЪЩА,Тухла,250000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158816727801462&slink=60chud&f1=1,181,930,0,0,"град София, Бояна",1975,КЪЩА,Тухла,218000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j150867543655156&slink=60chud&f1=1,181,346,0,0,"град София, Овча купел",2003,КЪЩА,Тухла,255000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157864320955926&slink=60chuf&f1=1,182,600,0,0,"град София, Бояна",2020,КЪЩА,Тухла,251600
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157426568149608&slink=60chuf&f1=1,182,0,0,0,"град София, Бояна",0,КЪЩА,Тухла,390000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155446961322691&slink=60chuf&f1=1,182,752,0,0,"град София, Горубляне",1985,КЪЩА,Тухла,225000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158097779150937&slink=60chuf&f1=1,182,600,0,0,"град София, Княжево",2021,КЪЩА,Тухла,251600
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160338471898818&slink=60chuf&f1=1,182,0,0,0,"град София, с. Владая",0,КЪЩА,Тухла,251600
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157121345917635&slink=60chuf&f1=1,182,600,0,0,"град София, с. Владая",2020,КЪЩА,Тухла,251600
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160252106913755&slink=60chug&f1=1,183,659,0,0,"град София, Княжево",0,КЪЩА,Тухла,210000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160359646324395&slink=60chuh&f1=1,184,1255,0,0,"град София, Бояна",0,КЪЩА,Тухла,300000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159479222208896&slink=60chuh&f1=1,184,350,0,0,"град София, Горна баня",1978,КЪЩА,Тухла,150000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156704093636149&slink=60chuh&f1=1,184,0,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,160000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156084094426475&slink=60chuh&f1=1,184,322,0,0,"град София, с. Герман",2019,КЪЩА,Тухла,169950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160128531103695&slink=60chuh&f1=1,184,73,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,270000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157043544850329&slink=60chul&f1=1,185,74,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,258000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159042747893472&slink=60chul&f1=1,185,20,0,0,"град София, Драгалевци",2021,КЪЩА,Тухла,189000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158514414120827&slink=60chul&f1=1,185,810,0,0,"град София, м-т яз. Искър",2008,КЪЩА,Тухла,114000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160207888679351&slink=60chul&f1=1,185,74,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,258000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155911666506712&slink=60chul&f1=1,185,500,0,0,"град София, гр. Банкя",1970,КЪЩА,Тухла,170000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160208329356895&slink=60chul&f1=1,185,77,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,258000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160137352959189&slink=60chul&f1=1,185,75,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,258000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159437916748186&slink=60chun&f1=1,186,500,0,0,"град София, Княжево",1996,КЪЩА,Тухла,59500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158377085398737&slink=60chun&f1=1,186,500,0,0,"град София, Република",2001,КЪЩА,Тухла,189000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156896962241570&slink=60chun&f1=1,186,800,0,0,"град София, с. Лозен",2008,КЪЩА,Тухла,290000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156969069908441&slink=60chun&f1=1,186,800,0,0,"град София, с. Лозен",0,КЪЩА,Тухла,290000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159057081943851&slink=60chun&f1=1,186,74,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,270000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j150943333784591&slink=60chus&f1=1,187,429,0,0,"град София, Овча купел",2017,КЪЩА,Тухла,195000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j149571130223014&slink=60chuv&f1=1,189,1311,0,0,"град София, Карпузица",0,КЪЩА,Тухла,350000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155846802256194&slink=60chux&f1=1,190,168,0,0,"град София, Горубляне",2020,КЪЩА,Тухла,163000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159430083595585&slink=60chux&f1=1,190,168,0,0,"град София, с. Герман",2020,КЪЩА,Тухла,163000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159431039297988&slink=60chux&f1=1,190,168,0,0,"град София, Център",2020,КЪЩА,Тухла,163000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159430877439489&slink=60chux&f1=1,190,168,0,0,"град София, в.з.Врана - Лозен",2020,КЪЩА,Тухла,163000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155845138432074&slink=60chux&f1=1,190,165,0,0,"град София, Дружба 2",2020,КЪЩА,Тухла,162500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155846672422429&slink=60chux&f1=1,190,160,0,0,"град София, Младост 4",2020,КЪЩА,Тухла,162100
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157926575689242&slink=60chux&f1=1,190,400,0,0,"град София, Орландовци",2005,КЪЩА,Тухла,180000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157829570847365&slink=60chux&f1=1,190,530,0,0,"град София, с. Владая",2007,КЪЩА,Тухла,145000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157918241824891&slink=60chux&f1=1,190,160,0,0,"град София, с. Лозен",0,КЪЩА,Тухла,133000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155845095872420&slink=60chux&f1=1,190,165,0,0,"град София, с. Лозен",2020,КЪЩА,Тухла,162500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155846618084065&slink=60chux&f1=1,190,168,0,0,"град София, с. Лозен",2020,КЪЩА,Тухла,163000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j151723216740286&slink=60chux&f1=1,190,933,0,0,"град София, Требич",1996,КЪЩА,Тухла,155000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158541037044902&slink=60chv2&f1=1,191,200,0,0,"град София, с. Герман",2020,КЪЩА,Тухла,207900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157381386099443&slink=60chv2&f1=1,191,176,0,0,"град София, с. Герман",2020,КЪЩА,Тухла,168726
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156700096192054&slink=60chv2&f1=1,191,800,0,0,"град София, с. Световрачене",1978,КЪЩА,Тухла,147000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158376232252136&slink=60chv5&f1=1,192,840,0,0,"град София, с. Владая",2007,КЪЩА,Тухла,179000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160256597243048&slink=60chv5&f1=1,192,200,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,294000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160208249814075&slink=60chv7&f1=1,193,200,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,294000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160137526611754&slink=60chv7&f1=1,193,200,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,294000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159886315136501&slink=60chva&f1=1,195,462,0,0,"град София, Бояна",1993,КЪЩА,Тухла,230000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160144618960376&slink=60chva&f1=1,195,700,0,0,"град София, гр. Банкя",2007,КЪЩА,Тухла,230000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157063867602205&slink=60chva&f1=1,195,780,0,0,"град София, с. Бистрица",2020,КЪЩА,Тухла,239000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159290613366636&slink=60chva&f1=1,195,780,0,0,"град София, с. Бистрица",2020,КЪЩА,Тухла,239000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160158615141076&slink=60chva&f1=1,195,780,1,1,"град София, с. Бистрица",2020,КЪЩА,ПК,239000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157116299156741&slink=60chva&f1=1,195,470,0,0,"град София, с. Бистрица",2019,КЪЩА,Гредоред,246000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157720255419384&slink=60chva&f1=1,195,550,0,0,"град София, с. Мърчаево",1980,КЪЩА,Тухла,82000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159403068796037&slink=60chva&f1=1,195,780,0,0,"град София, с. Панчарево",2019,КЪЩА,ПК,246000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159065252409657&slink=60chvg&f1=1,196,317,0,0,"град София, Горубляне",1972,КЪЩА,Тухла,176000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j151507289804785&slink=60chvk&f1=1,197,1500,0,0,"град София, м-т яз. Искър",0,КЪЩА,Тухла,190000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160162971627796&slink=60chvk&f1=1,197,1500,0,0,"град София, с. Панчарево",1990,КЪЩА,Тухла,190000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160009550544512&slink=60chvs&f1=1,198,1500,0,0,"град София, гр. Нови Искър",2020,КЪЩА,Тухла,165000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160009582100802&slink=60chvs&f1=1,198,1500,0,0,"град София, с. Кътина",2020,КЪЩА,Тухла,165000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160260120115238&slink=60chvz&f1=1,200,678,0,0,"град София, Драгалевци",2020,КЪЩА,Тухла,480000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153553383272082&slink=60chvz&f1=1,200,1000,0,0,"град София, с. Панчарево",1990,КЪЩА,Тухла,225000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159790514301003&slink=60chvz&f1=1,200,200,0,0,"град София, Банишора",2009,КЪЩА,Тухла,177000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153915034256402&slink=60chvz&f1=1,200,700,0,0,"град София, Бояна",2018,КЪЩА,Тухла,249000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j151052017379394&slink=60chvz&f1=1,200,1432,0,0,"град София, Бояна",1970,КЪЩА,Тухла,290000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155185963253220&slink=60chvz&f1=1,200,750,0,0,"град София, Бояна",1990,КЪЩА,Тухла,420000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j135903651344112&slink=60chvz&f1=1,200,870,0,0,"град София, Бояна",1999,КЪЩА,Тухла,695000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j136454978956065&slink=60chvz&f1=1,200,860,0,0,"град София, Бояна",0,КЪЩА,Тухла,695000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153915575162368&slink=60chvz&f1=1,200,700,0,0,"град София, в.з.Киноцентъра",0,КЪЩА,Тухла,249000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153915605273705&slink=60chvz&f1=1,200,700,0,0,"град София, Витоша",0,КЪЩА,Тухла,249000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j134122036957108&slink=60chvz&f1=1,200,0,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,29500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159213275199255&slink=60chvz&f1=1,200,300,0,0,"град София, гр. Банкя",1995,КЪЩА,Тухла,130000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158771233104253&slink=60chvz&f1=1,200,250,0,0,"град София, гр. Банкя",2020,КЪЩА,Тухла,160000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159429477690559&slink=60chvz&f1=1,200,400,0,0,"град София, гр. Банкя",1994,КЪЩА,Тухла,165000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160015123298284&slink=60chvz&f1=1,200,480,0,0,"град София, гр. Нови Искър",1962,КЪЩА,Тухла,100000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160372326030570&slink=60chvz&f1=1,200,1000,0,0,"град София, гр. Нови Искър",0,КЪЩА,Тухла,130000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158229202663646&slink=60chvz&f1=1,200,260,0,0,"град София, Докторски паметник",0,КЪЩА,Тухла,1100000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158995377624735&slink=60chvz&f1=1,200,460,0,0,"град София, Драгалевци",1975,КЪЩА,Тухла,185000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j128592984876405&slink=60chvz&f1=1,200,700,0,0,"град София, Драгалевци",0,КЪЩА,Тухла,249000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153915553146718&slink=60chvz&f1=1,200,750,0,0,"град София, Драгалевци",2018,КЪЩА,Тухла,249000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j154114337941414&slink=60chvz&f1=1,200,350,0,0,"град София, Изгрев",1985,КЪЩА,Тухла,480000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159730973352610&slink=60chvz&f1=1,200,400,0,0,"град София, Красна поляна 1",1995,КЪЩА,Тухла,72500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160200206209242&slink=60chvz&f1=1,200,500,0,0,"град София, Кръстова вада",1999,КЪЩА,Тухла,280000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159853211444869&slink=60chvz&f1=1,200,150,0,0,"град София, Лозенец",0,КЪЩА,Тухла,320000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159065506490405&slink=60chvz&f1=1,200,1500,0,0,"град София, Люлин 6",1980,КЪЩА,Тухла,145000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159181080034473&slink=60chvz&f1=1,200,270,0,0,"град София, м-т Камбаните",0,КЪЩА,Тухла,205000
